distance_from_home,distance_from_last_transaction,ratio_to_median_purchase_price,repeat_retailer,used_chip,used_pin_number,online_order,fraud
1398494805289040,0.7923282060376954,2038611104621070,1.0,0.0,0.0,1.0,0.0
1.65814778800307E+016,2426571749622170,0.9282518461667033,0.0,1.0,0.0,1.0,0.0
1.21191366415233E+016,0.26245889842404224,0.8370423451464646,1.0,1.0,0.0,1.0,0.0
3.11391626285572E+016,0.7082675707698268,0.5405525492289026,1.0,0.0,0.0,0.0,0.0
1.81457338478744E+016,5581130128224130,0.23330277784052367,0.0,1.0,0.0,1.0,0.0
0.32269948974403917,0.9038798834374383,0.472386360783788,0.0,0.0,0.0,1.0,0.0
2.30733247478621E+016,4607427127913420,1.03100963422749E+016,1.0,0.0,0.0,0.0,0.0
3256684334945340,0.0014484859024535255,0.9211211479204697,1.0,0.0,0.0,0.0,0.0
0.11099050746222992,0.7964439814980652,1.28563587518559E+016,0.0,1.0,0.0,0.0,0.0
4574542999408510,2311458167733210,0.1480137577184193,1.0,0.0,0.0,0.0,0.0
1.5602061433059E+016,0.1465231621399546,0.32388456312327035,1.0,0.0,1.0,1.0,0.0
1.16381250077624E+016,1882342528139780,1440934978323300,1.0,0.0,0.0,0.0,0.0
2.21961360615519E+016,1.4050052448483E+016,0.6115305425969538,1.0,0.0,0.0,1.0,0.0
1.37744382913266E+016,3.17862485927935E+016,0.16391495888582158,0.0,0.0,0.0,0.0,0.0
1.27052879348976E+016,1.1729413895798E+016,0.26620857090906425,1.0,1.0,0.0,1.0,0.0
7518391095741420,0.23839853271819497,0.20623213795020223,1.0,0.0,1.0,1.0,0.0
1.50993625993253E+016,2.89094894239862E+016,0.8664999877322404,1.0,1.0,0.0,1.0,0.0
2415117032634860,5.91105732650131E+016,0.452824015620576,1.0,1.0,0.0,1.0,0.0
1.28101568609179E+016,2.92829557800477E+016,1.32323770303583E+016,1.0,1.0,0.0,1.0,0.0
3861781398949950,0.5439317953634253,3300181506451140,1.0,0.0,0.0,1.0,0.0
1.02506363851275E+016,0.40503584414308047,1.51488229465263E+016,0.0,0.0,1.0,1.0,0.0
857139251006836,2315862395100990,0.8094924406162967,1.0,0.0,0.0,1.0,0.0
3.09221522543918E+016,7.67658445317725E+016,1.3498011101271E+016,1.0,0.0,0.0,1.0,0.0
2355632928192150,4317487352601110,0.8496576638226827,1.0,1.0,0.0,1.0,0.0
7944889174234640,6105123131075920,0.6007630423850532,1.0,1.0,0.0,1.0,0.0
1720179959340490,0.9487795854221843,1.92455344984598E+016,1.0,1.0,1.0,1.0,0.0
4961292663285880,0.3765318163347534,4382649729538410,1.0,0.0,0.0,0.0,0.0
4060641856856870,3.39503195811135E+016,0.21972328995882154,1.0,0.0,0.0,1.0,0.0
5559593146750370,3.52765984649847E+016,0.36989309702180057,1.0,0.0,0.0,0.0,0.0
7162335619702350,0.14333008885867926,0.32178266620722634,1.0,1.0,0.0,1.0,0.0
1.68208773000661E+016,2.09450484604535E+016,0.0916544762049764,0.0,0.0,0.0,0.0,0.0
1917467507895010,0.17178001884254243,1.62070399991993E+016,1.0,0.0,0.0,0.0,0.0
7113412598115030,357924057582223,0.2367734887572211,1.0,0.0,0.0,1.0,0.0
5.51186617905412E+016,1.0293931958018E+016,0.3960688759082989,1.0,0.0,0.0,0.0,0.0
114413996679194,0.028347595261550795,1.12567473106453E+016,1.0,0.0,0.0,0.0,0.0
2056621862853340,2306317301401080,1.37476716384513E+016,1.0,0.0,0.0,1.0,0.0
5672479224099680,3.22720884279118E+016,0.3799888644294213,1.0,0.0,0.0,1.0,0.0
1.32473137091899E+016,0.3767164634317108,1871991564931170,1.0,0.0,0.0,1.0,0.0
2.18831109189465E+016,0.2829244116454883,0.09012126010777126,1.0,0.0,0.0,1.0,0.0
3636740613865920,0.0702700316906216,1011177327047420,1.0,0.0,0.0,1.0,0.0
1262753331237510,0.6607266499660676,3710663577578420,1.0,1.0,0.0,1.0,0.0
1.64663077484903E+016,1.04446695920945E+016,0.24509211195735073,1.0,0.0,1.0,0.0,0.0
1.50070763954341E+016,9.26958124198705E+015,0.9278744618156686,1.0,0.0,1.0,0.0,0.0
4898416083800780,1.16282803507523E+016,0.7100426719714695,1.0,0.0,0.0,1.0,0.0
4890272698851660,0.20581644173946614,1307000227757770,1.0,0.0,1.0,0.0,0.0
3063300779833680,3.43526996180502E+016,1.72851484867087E+016,1.0,1.0,0.0,0.0,0.0
1.02266657541754E+016,0.05158327279149837,3172012756384050,0.0,1.0,1.0,1.0,0.0
3941243580912880,1539161737641600,1762040287016230,1.0,1.0,0.0,1.0,0.0
1818129167736440,0.022441515663745668,2.54456460817769E+016,0.0,0.0,0.0,1.0,0.0
9.82989177365075E+015,5.67488176236921E+016,1179518414503790,1.0,0.0,0.0,0.0,0.0
4617784750786170,6702259759433990,0.174505159831153,1.0,0.0,1.0,0.0,0.0
7913734418727700,0.42566138615619437,1.5200005522792E+016,1.0,1.0,0.0,0.0,0.0
9.02441146555731E+015,32304118339315,0.5679162920955185,1.0,1.0,0.0,1.0,0.0
4659976127107760,4114380308898380,0.5167441584531017,1.0,1.0,0.0,0.0,0.0
3527673737664300,0.5641463359847798,3677761095018660,1.0,0.0,1.0,0.0,0.0
1619054402304210,3915041257384450,0.09360469463724301,0.0,1.0,0.0,1.0,0.0
2.57863317438293E+016,2.15997199334566E+016,3.10569536551637E+016,1.0,0.0,0.0,1.0,0.0
1.47309648285545E+016,1446091473036070,0.3749843837851066,1.0,1.0,0.0,0.0,0.0
1.87448546489744E+016,0.7071867408762247,1480157114706290,1.0,0.0,0.0,1.0,0.0
4258424349949600,0.28432050714363394,0.7305089197950219,1.0,0.0,0.0,1.0,0.0
8213851379650620,0.7283013878938492,0.9120114434915877,1.0,0.0,0.0,1.0,0.0
3.28410059548019E+016,0.7002838049840707,0.36834757970880383,1.0,0.0,0.0,1.0,0.0
3.5126464481114E+016,5289926563517830,0.3624144848767986,1.0,1.0,0.0,1.0,0.0
1649656922624180,295126133453019,4703955164299810,1.0,1.0,1.0,1.0,0.0
9.3810936336194E+015,1.13199746295494E+016,5334167936961710,1.0,0.0,1.0,0.0,0.0
5847115218075590,0.4942780953400405,1.05711435034562E+016,1.0,0.0,0.0,1.0,0.0
6484446088939980,0.4789161790362724,0.016932756219859107,1.0,1.0,0.0,0.0,0.0
3.62306861245404E+016,687069643067582,5295454472705150,1.0,0.0,1.0,0.0,0.0
2.56829109521975E+016,2.66002416457297E+016,0.24576768071227958,1.0,0.0,0.0,0.0,0.0
3.8557902623624E+016,6795988973234680,3183796049006700,1.0,0.0,1.0,1.0,0.0
5496774289733670,1236710868322350,0.33513786793705513,1.0,0.0,0.0,0.0,0.0
1322711781747770,4328324856501410,0.16284388417136714,1.0,0.0,0.0,0.0,0.0
1.04104389277155E+016,4661611127423040,1.17469789487106E+016,1.0,0.0,0.0,1.0,0.0
2.24898106272585E+016,2289516926150630,2.22582767054798E+016,1.0,0.0,0.0,1.0,0.0
976609510769913,9.65027709566548E+015,1.89704180914801E+016,1.0,1.0,0.0,1.0,0.0
1227986122977090,4816447372339260,0.46367471778648467,1.0,1.0,0.0,1.0,0.0
2135390071662600,2362809871888910,0.11140146660069362,1.0,1.0,0.0,1.0,0.0
2.47969021899066E+016,0.04585916227512031,0.34612759209082605,1.0,0.0,0.0,0.0,0.0
489912240297141,8130739200265990,2.03799428839944E+016,1.0,1.0,1.0,1.0,0.0
6550509915762370,0.2185158839427128,0.2635431923522516,1.0,0.0,0.0,0.0,0.0
9.13942507786821E+015,0.12451138075412985,0.9829453705479544,1.0,0.0,0.0,0.0,0.0
5916342582155660,5099246591311100,0.41977889616861963,1.0,0.0,0.0,0.0,0.0
3738390420494110,0.2483045524128897,0.8756869651017867,1.0,0.0,0.0,0.0,0.0
8648202310551040,0.8664839601406816,2.76667523521929E+016,1.0,0.0,0.0,0.0,0.0
9.49756769452445E+015,0.2594127470518714,1.05624872390239E+016,1.0,1.0,0.0,1.0,0.0
3512502308254570,0.3400103027928777,2.60305289589392E+016,1.0,0.0,0.0,0.0,0.0
2885358337109050,0.4444589462025324,0.6022959908240185,1.0,0.0,1.0,0.0,0.0
3.48145274378429E+016,0.2365974608470245,0.3929981386272317,1.0,0.0,0.0,0.0,0.0
6923466192966990,0.6992638487121275,0.25067043296115493,1.0,0.0,0.0,1.0,0.0
7.41851884666195E+016,0.5558042197110198,0.21408900408696438,1.0,0.0,0.0,1.0,0.0
2.14919391622367E+016,0.8909041902310486,1.23172111123059E+016,1.0,1.0,0.0,1.0,0.0
8730968413063940,0.14699971077613203,0.39947262990134447,1.0,1.0,0.0,0.0,0.0
1.24424109259423E+016,0.4768603345927047,0.5676636790244227,1.0,1.0,1.0,0.0,0.0
5.10994883131306E+016,0.16721330682084695,0.9550034178238518,1.0,0.0,0.0,1.0,0.0
4919378422516190,889671474365102,2096961487023720,1.0,1.0,0.0,1.0,0.0
512370126837679,2.00467003444298E+016,0.4213843765190641,1.0,1.0,0.0,0.0,0.0
9.58259039208439E+015,1.44034772658693E+016,1.07424175373665E+016,1.0,0.0,0.0,1.0,0.0
4152315021795580,0.3264234729271861,0.6393947997946012,1.0,0.0,0.0,0.0,0.0
0.40158327730832705,0.1981725339468035,1.60373712528247E+016,0.0,0.0,0.0,1.0,0.0
1234662967506870,1.83566922685603E+016,0.15948286944558202,1.0,0.0,0.0,1.0,0.0
4086940428790910,0.6255122269190169,1.61823002767578E+016,1.0,0.0,0.0,1.0,0.0
0.5373443292778941,0.476286878466692,0.17252027470628448,0.0,0.0,0.0,0.0,0.0
4694554111014930,0.4171272330120514,0.44799621945743295,1.0,1.0,0.0,1.0,0.0
0.35430041013930247,0.30869459443645386,0.7695745267210397,0.0,0.0,0.0,1.0,0.0
674762174216893,1449917033523860,0.9820596768596225,1.0,0.0,0.0,1.0,0.0
6064622156137870,0.4937250236249926,5898155905017490,1.0,1.0,1.0,0.0,0.0
2278508750482650,0.5217161034051753,1.68470474649191E+016,1.0,0.0,0.0,1.0,0.0
1.77351545340337E+016,0.29951539555399465,0.1923731170987451,0.0,0.0,0.0,0.0,0.0
3.88648850420714E+016,0.6850401040081883,1.63621270576568E+016,1.0,1.0,0.0,1.0,0.0
1100037283295600,0.31172658623050686,2.03557666472057E+016,1.0,0.0,0.0,1.0,0.0
1.14310091236523E+016,0.3598479024730877,0.5891550550937771,1.0,0.0,0.0,1.0,0.0
6634185255450210,2.45215924529546E+016,1.2484659256056E+016,1.0,0.0,0.0,1.0,0.0
3362198476008280,1.39285098337271E+016,1.20675903001274E+016,1.0,0.0,0.0,1.0,0.0
1.47880338249251E+016,2.6319863173956E+016,1062602446987410,1.0,0.0,0.0,1.0,0.0
2.42005513902122E+016,2467801130500240,0.8612465953772445,1.0,1.0,0.0,1.0,0.0
235175266582177,3513484781878890,0.24144404418248308,1.0,0.0,0.0,0.0,0.0
1.36355716991373E+016,219026490752564,0.6978706087155423,1.0,0.0,0.0,1.0,0.0
2190231999803270,2.05117158457449E+016,0.09053186496106175,1.0,0.0,0.0,1.0,0.0
617423575151507,951707154111421,6265108713577230,1.0,0.0,0.0,0.0,0.0
7.48479856002596E+016,2.06776460449125E+016,1.37281918465065E+016,1.0,0.0,1.0,1.0,0.0
2.34873305566065E+016,1.58761273702566E+016,0.7085667459884814,1.0,0.0,0.0,1.0,0.0
1.06643463032119E+016,2.47460577037657E+016,1.16155122764493E+016,1.0,0.0,1.0,1.0,0.0
1.82036206473104E+016,0.42016638120570077,0.4303199024336025,1.0,0.0,0.0,1.0,0.0
5369536300076850,0.35824300294829065,1.72186680822104E+016,1.0,0.0,1.0,1.0,0.0
2.53366780297753E+016,2.6258673953103E+016,0.14395499439796106,1.0,0.0,0.0,1.0,0.0
570488214511738,2.76408104987114E+016,0.7581176066828771,1.0,1.0,0.0,0.0,0.0
2656063666552480,1.74251267434667E+016,0.10431688816800679,1.0,0.0,1.0,1.0,0.0
6042847094782450,2.17075540824782E+016,1.56128234017831E+016,1.0,1.0,0.0,1.0,0.0
3927908035075600,1.01346456351257E+016,0.2090815565888644,1.0,0.0,0.0,1.0,0.0
4604581957671670,2.01612753063599E+016,1.26343496514153E+016,1.0,1.0,0.0,1.0,0.0
7290368428148100,0.07432137667781774,0.48935873847283945,1.0,1.0,0.0,1.0,0.0
3.51941964913822E+016,0.7515228687076092,1086996402465440,1.0,0.0,0.0,1.0,0.0
4437668184130470,0.016412299011921785,0.670197037033383,1.0,0.0,0.0,1.0,0.0
1.25570092270644E+016,0.012191543805276834,4145879441165660,1.0,1.0,0.0,0.0,0.0
2696975443865820,0.10715670037583928,0.8268143151992218,1.0,0.0,0.0,1.0,0.0
5599947409177850,2.47709839103954E+016,5956153291823680,1.0,0.0,0.0,0.0,0.0
7591659677060280,853251064553045,2.41144474495872E+016,1.0,0.0,0.0,1.0,0.0
2.22988195191692E+016,0.4584876737482652,0.19600728096737965,1.0,0.0,1.0,1.0,0.0
7502776771399970,0.9238138230763588,1.22186258821192E+016,1.0,0.0,1.0,1.0,0.0
179195945437177,0.2096966591542732,0.9623896581920788,1.0,0.0,1.0,1.0,0.0
3.3850921782242E+016,0.11566860960829348,0.8889598077967019,1.0,0.0,0.0,1.0,0.0
3.00549866666975E+016,2.78159884777277E+016,4466617048904600,1.0,0.0,0.0,0.0,0.0
2.00180708449296E+016,7499138756190090,0.5340601587764816,1.0,1.0,0.0,0.0,0.0
8006876960105890,0.0719093514121557,1743592204293820,1.0,0.0,0.0,1.0,0.0
2844233905030110,0.9789678058399309,1.10191385046501E+016,1.0,0.0,0.0,1.0,0.0
3.17658258375226E+016,4919957720111110,2414563667788200,1.0,1.0,0.0,1.0,0.0
1.6210110586232E+016,2.29380543257914E+016,3.65327338376049E+016,0.0,1.0,0.0,1.0,0.0
2875850175654970,0.2998611801711486,0.7233922993051755,1.0,1.0,0.0,0.0,0.0
1991947289671600,0.18538464844723687,2.45516634108838E+016,1.0,0.0,0.0,0.0,0.0
2.01652092773336E+016,3818523350698370,1906445298228700,1.0,0.0,0.0,1.0,0.0
1.86170651351131E+016,0.7821302983360019,0.8120008633824298,1.0,1.0,0.0,1.0,0.0
2.09688471828096E+016,3.20302294240226E+016,0.4879287032146162,1.0,0.0,1.0,1.0,0.0
1.59412788483109E+016,2499927347642580,0.6271398729292271,1.0,0.0,0.0,1.0,0.0
1789851040131670,3.59298240616179E+016,0.31049694336473355,1.0,0.0,0.0,0.0,0.0
1.46698710229283E+016,1.82289862374467E+016,0.1995998460878349,1.0,1.0,0.0,1.0,0.0
5453553421589400,1.06276904411789E+016,0.5811882375276912,1.0,0.0,0.0,1.0,0.0
1.49318372461245E+016,75873020881571,0.5775425523276789,1.0,0.0,0.0,0.0,0.0
1.3308491477044E+016,0.1903419675155095,0.2732675047090814,1.0,0.0,0.0,1.0,0.0
8992782983141690,0.21902817288823048,0.6758200466112906,1.0,0.0,1.0,1.0,0.0
7013663006001350,1.89683107918929E+016,0.7489370824655635,1.0,0.0,0.0,0.0,0.0
3714588008715440,1.46736651653258E+016,0.9122198586926246,1.0,0.0,0.0,1.0,0.0
1.46417328659354E+016,0.00881419079985709,0.8517065208638204,1.0,0.0,0.0,1.0,0.0
1.04807143458224E+016,4015469377449810,2443841001273060,0.0,0.0,0.0,1.0,0.0
3.09609132634173E+016,1.36860828273614E+016,1232846371955260,1.0,1.0,0.0,1.0,0.0
9.40444430457868E+015,0.8907656787915501,0.7079183873786293,1.0,0.0,0.0,1.0,0.0
2.2466415659197E+016,7999106733644800,0.8357315377701363,1.0,0.0,0.0,1.0,0.0
6867951872483990,0.2494364701179025,0.6968798918678925,1.0,1.0,0.0,1.0,0.0
1.66842620101221E+016,0.38480845677332526,0.8390890050727623,1.0,0.0,0.0,0.0,0.0
1449032932959070,0.8757344120933576,0.3815503615164603,0.0,0.0,0.0,1.0,0.0
8469791633718800,1.50594517026193E+016,2004555547967150,1.0,1.0,0.0,1.0,0.0
2073273306016610,8326891761160260,2557807483577060,1.0,0.0,0.0,0.0,0.0
4132312487383500,0.7752237874120258,1.04915439013198E+016,1.0,0.0,0.0,1.0,0.0
4125977446758640,0.24940631153472356,2635692749430570,1.0,0.0,0.0,1.0,0.0
0.7011003632677486,0.5404866775183927,1.75456754541511E+016,0.0,0.0,0.0,1.0,0.0
2669822577075030,2.73870181987618E+016,1.07805519052019E+016,1.0,1.0,0.0,0.0,0.0
1.8393163558769E+016,1.37262541214813E+016,0.8515256889188206,1.0,0.0,0.0,1.0,0.0
2.61960027005409E+016,9.85830127465646E+015,0.09564582055416773,1.0,0.0,1.0,1.0,0.0
1.17227249955096E+016,0.05907527371730418,1.13132737669365E+016,1.0,1.0,1.0,0.0,0.0
0.1041841185082415,0.12788295522981968,268794557779703,0.0,0.0,0.0,0.0,0.0
2.09345681140041E+016,1.11920170737794E+016,0.5760598755493578,1.0,0.0,1.0,1.0,0.0
1.6022907453928E+016,1.57829323296585E+016,0.5262351380915571,1.0,0.0,0.0,0.0,0.0
0.7280043894336312,2604781073543780,2890636538322120,0.0,0.0,0.0,0.0,0.0
3.79745285258712E+016,1.88292525844937E+016,1.43068567511693E+016,1.0,0.0,0.0,1.0,0.0
7873742998172790,1.60859281794092E+016,0.795777504456727,1.0,1.0,0.0,1.0,0.0
7200425133458850,1901058263750270,0.6387696452270759,1.0,1.0,0.0,1.0,0.0
8446889760191770,0.5385153589829238,0.442398975540171,1.0,0.0,0.0,1.0,0.0
1.45047267720816E+016,1.86279041074063E+016,0.3349473497685772,1.0,1.0,0.0,0.0,0.0
1.06914280902804E+016,0.12439187816673392,0.7872258532497054,0.0,1.0,0.0,1.0,0.0
4747728018509350,2761097825662780,0.507531848514552,1.0,0.0,0.0,0.0,0.0
2.51556228616402E+016,0.9514073462673281,0.7649816521752185,1.0,0.0,1.0,1.0,0.0
172058311592028,0.05814380208761502,1.82778805230213E+016,1.0,0.0,0.0,0.0,0.0
1666550813355420,1.02659193129232E+016,1.25248488944463E+016,1.0,0.0,1.0,1.0,0.0
9.28551199895873E+015,1109229372028240,3647589851993170,1.0,0.0,0.0,1.0,0.0
0.38820072242454057,0.2438082207991715,2.29819694754389E+016,0.0,1.0,0.0,1.0,0.0
7394416129898890,7896486800318230,1.87055700552517E+016,1.0,1.0,0.0,1.0,0.0
5302561929549340,1.50331150988834E+016,2390473280823650,1.0,1.0,0.0,1.0,0.0
2.8918641997296E+016,1.69683762224276E+016,3.06730119485616E+016,1.0,1.0,0.0,1.0,0.0
5047436680482810,1.64906620053847E+016,1682743695033790,1.0,1.0,0.0,0.0,0.0
6096703642039460,1.31273816338689E+016,0.47225872305990635,1.0,0.0,0.0,0.0,0.0
1577235523686640,0.008553692278379788,0.3454789673876594,0.0,0.0,0.0,0.0,0.0
0.8382901639635745,0.9537926741266547,2.66086364470523E+016,0.0,1.0,0.0,1.0,0.0
2.09369546365867E+016,0.010891329320815619,0.2337934749857265,1.0,0.0,1.0,1.0,0.0
5.07007748136698E+016,3.48546701965893E+016,0.7582085386771089,1.0,1.0,0.0,0.0,0.0
4666124577970810,0.18256977020160095,1.10340670296734E+016,1.0,0.0,0.0,0.0,0.0
2.71727834742322E+016,934547004826732,0.23977508079958137,1.0,0.0,1.0,1.0,0.0
3172427559020230,0.0228791445603952,0.2928004970858777,1.0,1.0,0.0,1.0,0.0
4376988788801340,1.11900192975363E+016,1080980476135600,1.0,1.0,0.0,0.0,0.0
1.13767314948918E+016,1.69528633959031E+016,0.8344791906011622,1.0,0.0,1.0,1.0,0.0
1163652089744700,2.72442305614998E+016,1.08346838662893E+016,1.0,0.0,0.0,1.0,0.0
8022584253448720,0.615953023465098,0.26611111789648767,1.0,0.0,0.0,1.0,0.0
4460290518791980,7464425756010640,0.6938785206091402,1.0,1.0,0.0,1.0,0.0
7799398902769420,0.5116662733007141,8526143591523550,1.0,0.0,0.0,0.0,0.0
2.67970223145927E+016,3054649177333280,0.4944112582170031,1.0,0.0,0.0,1.0,0.0
6328594323172740,1.08151315417481E+016,1.16704387779639E+016,1.0,1.0,0.0,1.0,0.0
3626324269797290,3.72183040068205E+016,0.943007541518422,1.0,0.0,0.0,1.0,0.0
5841354689564880,9.72924953055452E+015,0.43576269339611523,1.0,0.0,1.0,0.0,0.0
2.68785706270035E+016,0.09371559259849416,0.6100921485235983,1.0,0.0,0.0,0.0,0.0
6289138401774830,0.26663829420036333,0.6321337336273852,1.0,0.0,1.0,1.0,0.0
5052392695268140,2772466852817800,1.93004937467857E+016,1.0,1.0,0.0,0.0,0.0
1.13469137918484E+016,1.06475273777364E+016,0.17352911818246994,1.0,0.0,0.0,1.0,0.0
1593743651261090,0.03019208834834432,0.23878552562652178,1.0,1.0,0.0,1.0,0.0
0.16410785608732223,1.47314776525848E+016,3187353445900720,0.0,0.0,1.0,1.0,0.0
1.86192007212914E+016,1.00001881786394E+016,1011383708317370,1.0,0.0,0.0,1.0,0.0
2.3824219196447E+016,9.45736530842015E+015,2184339513741440,1.0,0.0,0.0,0.0,0.0
0.6962346921704964,0.5270079138444133,1.07361625992819E+016,0.0,0.0,0.0,1.0,0.0
1.56002902663157E+016,3741209544791060,0.5487726057643836,1.0,0.0,0.0,1.0,0.0
3.95801965814798E+016,0.5934191857099178,0.41993598454939346,1.0,0.0,0.0,0.0,0.0
2555054467060880,2554348010276320,0.10102538992624138,1.0,0.0,0.0,1.0,0.0
0.536950887544807,9.57364026487624E+015,0.18503920889943823,0.0,0.0,0.0,1.0,0.0
2976830408076590,0.4185824833134791,0.30843144044196524,1.0,0.0,1.0,1.0,0.0
1.8808269870664E+016,2.45764803943217E+016,0.7863334909277969,1.0,0.0,0.0,1.0,0.0
5892948771313150,0.07493669012157686,0.43955800009641705,1.0,0.0,0.0,0.0,0.0
1.28013157638299E+016,1.28604317725664E+016,0.341384991523513,0.0,0.0,0.0,0.0,0.0
0.5992556304448313,2.04436094678273E+016,2.55604756241332E+016,0.0,1.0,0.0,1.0,0.0
2.04442164453821E+016,7385525348392560,2.4583844255201E+016,1.0,0.0,1.0,0.0,0.0
1.40985844122834E+016,6395013426990220,0.7351839306759532,0.0,0.0,0.0,0.0,0.0
4792025887309460,0.06729496240586985,1.62512985406516E+016,1.0,0.0,0.0,1.0,0.0
4407229836813980,0.4480475434949894,1.18800229399469E+016,1.0,1.0,0.0,1.0,0.0
1.71915827301518E+016,5882717583216800,2461085981686810,1.0,1.0,0.0,1.0,0.0
1.06021526713713E+016,0.3020303821473371,2.60152660192689E+016,1.0,1.0,0.0,1.0,0.0
651512135279171,2003781449129200,0.6760769725851725,1.0,1.0,0.0,0.0,0.0
4192093201520340,1.45003455920343E+016,0.5420634023485563,1.0,0.0,0.0,1.0,0.0
6.37551968228464E+016,0.5918194408364573,0.32002647178482024,1.0,0.0,0.0,0.0,0.0
9.9491718046762E+015,1.29378886581522E+016,2.23608837786177E+016,1.0,0.0,0.0,0.0,0.0
0.928228863861449,0.3064628916069801,0.16705830153670312,0.0,1.0,0.0,1.0,0.0
1.1539424048715E+016,2497808082807120,0.7179367348104292,0.0,1.0,1.0,0.0,0.0
0.6414337949623339,3752481162188220,0.3481579972198758,0.0,0.0,0.0,1.0,0.0
6839328152311750,2.06634846171348E+016,0.34990168694792634,1.0,0.0,0.0,1.0,0.0
2.44772777195072E+016,0.11325605355926664,1.66470472464058E+016,1.0,1.0,1.0,1.0,0.0
1.11478652932651E+016,1.19158566228086E+016,1.12762646975133E+016,1.0,0.0,0.0,1.0,0.0
925834355974356,0.6336090077750093,0.06674411495784748,1.0,1.0,0.0,1.0,0.0
3.89950565185779E+016,0.5123400089223543,1.54185447854617E+016,1.0,1.0,0.0,0.0,0.0
2671290126884170,0.03412450158869424,0.07957030122746551,1.0,1.0,0.0,1.0,0.0
3.84660040548538E+016,0.42851415306342094,1574253398853270,1.0,0.0,0.0,0.0,0.0
3.70491361628496E+016,0.6394852010982747,0.1618050793469562,1.0,0.0,0.0,1.0,0.0
3624136952906490,0.8670463284779819,2586101526160330,1.0,0.0,0.0,1.0,0.0
249735310940462,1.31993011549909E+016,1.06577847509651E+016,1.0,0.0,0.0,1.0,0.0
3.08579399676933E+016,0.3685366200156727,1.33718929355479E+016,1.0,0.0,0.0,0.0,0.0
1961483172669790,0.20674519916151354,0.6019161496732397,1.0,0.0,1.0,1.0,0.0
1151782014430120,0.5549973943106473,1672526513540670,0.0,0.0,1.0,1.0,0.0
9.4378842296619E+015,0.047522054496015015,0.4864955522448265,1.0,0.0,0.0,1.0,0.0
360294541545472,0.8925137382251914,0.7175414054814021,1.0,0.0,0.0,1.0,0.0
4.62369819431849E+016,0.5663337868688216,1062616301042970,1.0,0.0,1.0,0.0,0.0
0.7399945943471593,0.16763979849178018,0.5091802771594595,0.0,1.0,0.0,0.0,0.0
5315580886338520,4700764829044780,3.91207121628654E+016,1.0,0.0,0.0,1.0,0.0
6.38255075512677E+016,2012102031567530,0.917183859502043,1.0,0.0,0.0,1.0,0.0
5.64210111811637E+016,2.92638171029002E+016,2.35112997005311E+016,1.0,1.0,0.0,1.0,0.0
5525519149456000,0.1743623677446863,3164244831864570,1.0,0.0,0.0,0.0,0.0
7970163736588260,0.30412590181162,0.6063862500146427,1.0,0.0,0.0,1.0,0.0
4092836952140220,0.7055060411661224,3.67888759580076E+016,1.0,0.0,0.0,0.0,0.0
2391079033048300,0.28756711155428943,5376139617627070,1.0,0.0,0.0,0.0,0.0
0.3261453631515039,4736041079104600,0.47273676693809535,0.0,0.0,0.0,1.0,0.0
5210873742123540,0.2992088854362151,0.7044240574425324,1.0,1.0,0.0,1.0,0.0
1127799381609980,4688317303542130,0.4493761809377184,1.0,0.0,0.0,1.0,0.0
8435150566765110,0.9495515395309155,1.00074988728232E+016,1.0,0.0,0.0,0.0,0.0
3409953179450820,0.19173425680505898,0.7508062006995723,1.0,1.0,0.0,1.0,0.0
1.48500997034923E+016,402668210847705,1.52010270347901E+016,0.0,1.0,0.0,0.0,0.0
2.24046995230355E+016,0.38863507682651827,212467464865245,1.0,0.0,0.0,1.0,0.0
1.83657407281649E+016,0.4808342090353631,1.60044170784056E+016,1.0,0.0,0.0,0.0,0.0
3.00870391549576E+016,0.029868037045491326,0.20709432123890406,1.0,1.0,0.0,1.0,0.0
